,in,out1,out2
120,1903SpringI0,VEN582:NAP444:IOS432:TUN319:ROM294:TRI208:GRE175:TYR172:PIA135:TYS115:ALB97:VIE93:GOL88:EMS85:AES79:ADS78:WMS73:APU68:SER66:MAR54:TUS33:BUD29:MUN26:SYR25:SPA(SouthCoast)18:NAF16:SPA14:BUL13:GAS11:SMY11:BOH9:MAO6:BUL(SouthCoast)3:CON3:BER2:SIL2:BUR1:WAR1:GAL1:PAR1:RUM1,VEN5403:IOS3579:TUN3541:NAP3138:ROM2584:PIA2060:TYS1720:TYR1489:TRI1147:APU1107:WMS1042:GOL1009:GRE886:TUS848:EMS677:ADS657:MAR455:VIE420:ALB409:AES402:NAF380:SER190:SPA(SouthCoast)189:MUN150:BOH143:SYR139:MAO115:SPA109:SMY85:BUD79:BUL46:GAS33:SIL24:BUL(SouthCoast)16:BER14:CON13:BUR10:GAL8:KIE7:PAR6:WAR4:RUH3:RUM2:POR2:BRE1
121,1903SpringI9,VEN3:NAP2:EMS1:TYS1:SYR1:MUN1:IOS1:WMS1:PIA1,PIA55:NAP45:TUS37:VEN37:ROM36:IOS35:TUN33:GOL31:TYS22:WMS12:MAR9:APU7:NAF7:EMS5:SPA4:AES3:TYR3:GRE3:ALB2:SYR2:MUN2:SMY2:MAO1:CON1:BOH1:SPA(SouthCoast)1
122,1903SpringI41,"Series([],Name:location,dtype:int64)",IOS7:ROM5:APU5:TUN4:TUS3:ADS2:NAP2:TYR2:PIA2:TYS1:MUN1:SYR1:VIE1:SER1:VEN1
123,1903SpringI4,VEN26:TRI19:NAP17:ROM14:IOS14:TUN10:TYR10:VIE9:ADS7:TYS5:APU4:WMS4:GRE4:MAR3:GOL3:BUD2:SER2:ALB2:PIA2:SPA(SouthCoast)1:AES1:SPA1:MUN1:NAF1,VEN403:TUN246:NAP229:ROM224:IOS192:TRI178:PIA164:TYS149:TYR148:APU96:ADS96:VIE67:TUS60:GOL50:MUN44:WMS40:ALB34:SPA(SouthCoast)30:MAR26:GRE22:BUD21:NAF12:BOH11:AES8:SER7:MAO7:EMS5:BUR3:BER3:SPA2:GAS2:KIE1:SMY1:SIL1:RUH1
124,1903SpringG0,DEN983:MUN961:KIE898:HOL888:BER799:BEL575:RUH447:SWE439:BAL355:BUR335:SIL307:PRU209:WAR157:NTH149:HEL102:BOH84:TYR68:SKA55:PIC53:LIV40:NWY36:GAS33:PAR22:GOB17:MAR14:VEN12:VIE12:MOS9:ENC8:GAL8:EDI6:NWG5:PIA4:STP4:BRE4:YOR4:TRI4:FIN3:STP(SouthCoast)3:WAL3:LON2:TUS2:SPA2:BUD1:IRS1:STP(NorthCoast)1,MUN5807:DEN4973:KIE4830:HOL4609:BER3973:RUH2673:BEL2564:SWE1721:BAL1579:SIL1546:BUR1276:PRU999:HEL794:NTH727:WAR525:BOH492:TYR466:PIC247:SKA222:LIV204:PAR115:GAS103:NWY93:VIE86:GOB85:GAL59:MAR51:ENC46:VEN38:MOS37:FIN24:STP(SouthCoast)18:BRE17:PIA16:EDI14:STP14:TRI12:NWG7:YOR6:WAL6:LON6:BUD5:STP(NorthCoast)4:TUS3:SPA3:LVP2:ROM1:IRS1:APU1:RUM1:UKR1
125,1903SpringG9,BER1:BUR1:SIL1:BEL1:HOL1:MUN1:KIE1:DEN1,KIE102:HOL80:DEN78:MUN66:BEL45:BER38:RUH29:BAL26:HEL12:BUR11:PRU7:SWE7:TYR6:SIL6:NTH5:LIV4:ENC3:PAR3:SKA2:PIC2:GAL1:WAR1:GAS1:YOR1:NWY1:BOH1:BRE1
126,1903SpringG41,"Series([],Name:location,dtype:int64)",KIE7:HOL4:DEN4:BER3:RUH3:MUN3:HEL3:SIL2
127,1903SpringG4,MUN74:HOL61:DEN58:BER55:KIE41:SIL27:NTH27:SWE23:RUH21:BEL21:NWY18:BAL15:BUR13:PRU8:TYR8:WAR8:BOH3:LIV3:GAL2:PAR2:FIN2:HEL2:GAS2:MAR2:ENC2:BRE1:STP1:UKR1:GOB1:VIE1:YOR1:ROM1,MUN406:HOL396:DEN338:KIE329:BER310:RUH214:BEL154:SWE152:SIL127:BAL88:PRU64:WAR55:NTH54:BUR50:BOH46:LIV37:HEL36:TYR27:NWY24:STP18:VIE11:GAL11:SKA10:GOB8:PAR8:PIC6:MAR5:GAS4:FIN4:ENC2:MOS2:SPA1:BRE1:VEN1:YOR1:UKR1:ROM1:TRI1
128,1903SpringA0,BUD1142:SER977:VIE954:TRI946:GRE734:RUM503:GAL459:BUL351:IOS201:TYR182:ALB182:AES164:VEN132:ADS124:WAR95:UKR84:BOH67:BUL(SouthCoast)48:APU27:SIL19:MUN17:SEV12:EMS9:NAP9:CON9:ROM7:SMY6:MOS6:PIA6:TUN6:TYS4:BER3:TUS2:LIV2,BUD5683:TRI5421:VIE4917:SER4512:GRE2847:RUM2085:GAL1939:ALB1257:ADS938:TYR917:BUL864:VEN847:IOS687:BOH400:AES385:WAR313:UKR270:BUL(SouthCoast)162:SIL124:APU106:NAP78:MUN75:SEV73:MOS71:TUN53:SMY34:PIA29:ROM27:EMS26:CON25:TYS14:TUS12:BER6:LIV5:MAR5:STP2:KIE2:PRU2:RUH1:ARM1:BUR1:NAF1
129,1903SpringA9,TRI88:VIE87:VEN49:BUD47:SER45:GRE44:IOS41:BUL35:ROM20:CON19:RUM16:TYR16:AES13:BOH9:MUN8:GAL5:BUL(SouthCoast)5:ADS5:APU4:NAP4:TUN4:ALB4:WAR2:SMY2:PIA1:SIL1,TRI142:VIE136:BUD92:VEN85:GRE78:BUL70:SER67:IOS46:TYR36:ROM27:RUM25:CON21:AES21:MUN21:BOH17:NAP13:ADS11:BUL(SouthCoast)10:GAL9:ALB7:APU5:SMY5:SIL4:TUN4:WAR2:PIA1:BER1
130,1903SpringA41,VEN4:VIE4:TRI4:BUL3:ADS3:BUD3:NAP2:TYR2:GRE2:GAL1:SER1:ARM1:AES1:APU1:RUM1,BUD14:TRI13:VIE13:BUL10:VEN10:GRE6:ADS5:RUM5:SER4:TYR3:AES2:MUN2:NAP2:GAL2:BER1:IOS1:ARM1:CON1:BOH1:ROM1:APU1
131,1903SpringA4,BUD13:TRI11:VIE9:VEN6:GAL6:TYR6:GRE6:SER5:ADS5:WAR3:UKR2:SIL1:KIE1:IOS1:ALB1:RUM1,BUD312:TRI291:VIE268:SER142:TYR100:GAL94:VEN92:ALB84:ADS56:UKR56:WAR50:BOH41:GRE31:RUM31:IOS21:NAP10:MUN8:SIL7:MOS5:TUN4:SEV4:ROM3:APU3:BUL2:AES1:KIE1:TYS1
132,1903SpringT0,CON1675:BUL1332:BLA1317:SMY1163:GRE962:AES824:ANK785:SEV707:RUM672:SER457:ARM401:IOS295:EMS153:BUL(SouthCoast)85:BUL(EastCoast)83:ALB81:UKR59:MOS31:BUD14:GAL10:SYR6:TUN3:TRI2:VIE2:APU2:NAP1:TYS1:BOH1,CON6211:BUL4694:BLA4502:SMY4410:AES3155:ANK3062:GRE2528:SEV1937:RUM1727:ARM1516:SER1115:IOS816:EMS545:BUL(SouthCoast)261:BUL(EastCoast)196:ALB163:UKR141:MOS107:SYR48:BUD48:GAL34:TRI7:TUN5:WAR5:NAP5:APU3:VIE3:BOH2:TYS2:SIL2:LIV1:STP1:VEN1
133,1903SpringT9,SEV1:CON1:BUL1:BLA1:SMY1:AES1,SMY88:CON77:ANK47:BLA20:ARM17:AES12:BUL5:SEV5:EMS3:IOS3:GRE3:NAP2:BUL(SouthCoast)1:SER1:RUM1
134,1903SpringT41,"Series([],Name:location,dtype:int64)",ANK8:SMY6:CON5:AES4:BUL2:BLA2:IOS1:SEV1
135,1903SpringT4,CON459:SMY387:ANK312:GRE306:SER269:RUM253:SEV250:BLA237:BUL223:AES114:IOS98:MOS69:BUD52:ARM27:EMS26:BUL(SouthCoast)15:ALB12:TRI11:UKR7:BUL(EastCoast)5:STP3:GAL2,CON669:SMY610:ANK495:GRE457:RUM417:SER388:SEV377:BLA374:BUL332:AES196:MOS128:IOS121:BUD68:ARM47:EMS38:ALB34:BUL(SouthCoast)31:TRI16:BUL(EastCoast)15:UKR13:STP5:GAL5:WAR1:NAP1
136,1903SpringR0,SWE607:SEV594:RUM589:WAR455:UKR376:GAL360:MOS280:STP273:BLA216:NWY177:STP(NorthCoast)163:BAL143:SIL127:GOB127:PRU100:ARM93:FIN84:LIV67:BUD66:STP(SouthCoast)64:BER45:BOH29:VIE20:DEN19:SER18:SKA17:BAR16:ANK14:BUL12:KIE9:CON6:NTH6:BUL(EastCoast)5:SYR5:MUN4:NWG4:SMY2:TRI1:TYR1:BUL(SouthCoast)1:GRE1,WAR3849:SEV3812:SWE3394:RUM3109:UKR3013:MOS2693:GAL2362:STP1739:GOB1422:BLA1212:NWY1068:BAL770:SIL742:STP(NorthCoast)728:FIN718:LIV710:STP(SouthCoast)695:PRU692:ARM421:BUD357:BER259:BOH228:VIE214:DEN156:SKA133:BAR108:KIE61:SER61:ANK56:BUL51:NWG40:BUL(EastCoast)33:MUN30:CON23:TYR19:SYR18:NTH17:SMY11:TRI6:AES5:BUL(SouthCoast)1:MAR1:HOL1:GRE1
137,1903SpringR9,WAR29:RUM27:SWE25:NWY25:BLA22:SEV21:MOS15:ARM14:ANK14:STP13:UKR12:STP(NorthCoast)12:CON9:SIL9:BER7:BAL7:DEN6:FIN6:PRU6:STP(SouthCoast)6:GAL4:LIV4:BAR3:SKA3:GOB2:NWG2:NTH1:BUL1:KIE1:MUN1:SMY1,SWE80:NWY78:SEV74:RUM67:WAR65:BLA64:STP(NorthCoast)43:ANK42:ARM42:MOS40:FIN35:STP26:UKR26:BUL24:CON21:SIL20:BER19:BAL16:STP(SouthCoast)11:PRU11:DEN10:GAL9:BAR8:SMY7:GOB7:LIV6:SKA4:NWG4:MUN3:NTH3:KIE3:BOH2:SYR1:SER1:BUL(EastCoast)1
138,1903SpringR41,NWY6:WAR6:SWE6:BLA6:STP(NorthCoast)4:MOS4:RUM3:SMY2:ARM2:CON2:FIN2:PRU2:SEV1:STP1:BAL1:SIL1:LIV1:ANK1,SWE11:BLA10:WAR10:NWY8:MOS7:SEV7:PRU5:STP(NorthCoast)5:CON5:RUM4:ANK3:LIV3:FIN3:STP3:BAL2:SMY2:ARM2:GAL2:SIL2:UKR1:DEN1:BER1
139,1903SpringR4,WAR26:VIE20:SEV18:KIE16:SWE10:GAL7:MOS6:UKR5:BUD4:LIV3:STP(NorthCoast)2:STP2:BLA2:FIN1:STP(SouthCoast)1:RUM1:DEN1:NWY1:GOB1,WAR298:MOS235:SWE138:GOB136:GAL129:SEV129:UKR129:STP114:STP(SouthCoast)98:RUM85:NWY85:BUD68:LIV67:BAL67:PRU62:VIE50:BLA40:BER37:SIL35:STP(NorthCoast)35:BOH27:DEN23:FIN22:KIE19:ARM9:SKA7:MUN3:BAR2:SYR1
140,1903FallE0,NTH1288:NWY897:ENC653:SWE480:LON438:BEL344:DEN328:SKA303:MAO294:NWG291:HOL253:STP(NorthCoast)214:IRS208:BAR208:FIN202:HEL192:YOR188:STP184:PIC177:EDI165:BRE124:WAL113:KIE102:MOS60:LVP59:POR56:NAO55:BAL52:RUH28:LIV22:PAR21:GOB19:GAS16:BUR14:CLY13:WMS10:SPA(NorthCoast)9:SPA(SouthCoast)8:NAF5:SPA4:MUN3:BER2:WAR1:MAR1:PRU1:TUN1,NTH5662:NWY4046:LON3136:ENC2927:SWE1798:NWG1722:YOR1386:EDI1284:SKA1272:DEN1234:BAR1155:BEL1142:IRS1007:WAL983:STP(NorthCoast)957:MAO849:FIN788:LVP777:HOL777:STP699:HEL695:PIC551:BRE511:NAO334:KIE313:MOS187:CLY164:BAL163:POR135:LIV105:GOB99:PAR88:GAS79:WMS69:RUH63:BUR35:SPA(SouthCoast)35:SPA(NorthCoast)21:GOL17:NAF16:BER8:MUN7:SPA5:PRU5:STP(SouthCoast)2:TUN2:WAR2:IOS1:TYS1:UKR1:SEV1:MAR1
141,1903FallE9,NTH8:BRE4:NWG3:NWY3:BEL3:DEN3:ENC2:YOR2:PIC2:HEL2:LON2:POR2:HOL1:STP(NorthCoast)1:MAO1:BAR1:KIE1:GAS1:SKA1:EDI1:IRS1,NTH119:ENC67:NWG59:LON51:DEN42:YOR38:HOL35:NWY32:HEL27:WAL24:SKA23:BEL23:SWE23:EDI22:KIE20:BAR16:BRE15:LVP14:MAO14:PIC8:STP(NorthCoast)7:FIN6:IRS6:BUR5:CLY4:GAS3:POR3:NAO2:PAR2:STP2:SPA(NorthCoast)1:TUN1:LIV1:RUH1:BAL1
142,1903FallE41,BEL1:RUH1,NTH24:YOR21:LON19:NWG18:SKA13:NWY9:WAL7:LVP7:CLY5:ENC5:BAR4:KIE4:HEL4:NAO4:BEL3:IRS3:DEN3:EDI2:RUH2:HOL2:MAO1:STP1:SWE1:STP(NorthCoast)1:BER1:PIC1
143,1903FallE4,NTH65:NWY42:DEN35:NWG27:ENC24:SWE18:LON17:BEL15:SKA11:HOL10:YOR9:BAR9:STP9:STP(NorthCoast)9:EDI8:FIN8:WAL7:IRS7:MAO6:HEL6:PIC5:KIE3:BRE3:GOB2:GAS2:RUH2:POR2:PAR2:BAL2:MOS2:LVP1:BER1:CLY1:WMS1:LIV1,NTH483:NWY275:LON255:YOR208:ENC189:NWG167:DEN152:SWE140:FIN112:BAR111:IRS103:STP(NorthCoast)103:SKA103:BEL99:EDI96:HOL84:LVP78:WAL74:HEL72:STP61:MAO60:NAO38:BRE35:KIE32:GOB26:PIC25:POR23:CLY12:BAL11:MOS7:RUH7:LIV6:PAR6:WMS4:SPA(NorthCoast)3:WAR2:BUR2:GAS2:SPA(SouthCoast)1:MAR1:NAF1:MUN1:BER1
144,1903FallF0,BUR781:BEL728:PIC555:MAO535:ENC506:MAR472:WMS335:GOL316:BRE288:SPA282:RUH234:PAR231:GAS210:PIA190:IRS169:TYS157:SPA(SouthCoast)148:TUN145:MUN127:WAL115:NAO109:NAF98:LVP88:HOL84:TUS69:LON63:POR54:TYR47:YOR36:NTH28:VEN21:SIL21:KIE15:CLY14:ROM12:NWG12:BER9:SPA(NorthCoast)8:IOS7:BOH4:NAP4:EDI3:APU2:DEN1:WAR1:NWY1,BUR3573:MAR3360:PIC3054:MAO2881:BEL2697:BRE2501:PAR2353:GAS2015:ENC1866:SPA1841:GOL1506:WMS1313:POR1154:SPA(SouthCoast)1098:PIA938:RUH802:IRS760:TYS494:TUN491:WAL429:MUN422:NAF378:TUS328:NAO326:LVP312:HOL237:LON213:TYR191:SPA(NorthCoast)132:NTH83:VEN74:ROM71:CLY56:YOR55:KIE53:BOH39:SIL35:NWG33:NAP27:IOS23:BER17:EDI16:HEL4:APU4:DEN3:PRU3:NWY2:VIE2:TRI2:SKA1:WAR1
145,1903FallF9,BUR6:WMS6:BEL6:MAR5:ENC5:MUN4:RUH4:TYS3:TUN3:GOL3:MAO3:PAR2:PIC2:GAS2:ROM2:BRE2:KIE1:IRS1:TUS1,BUR98:PIC76:MAR67:BRE65:MAO55:SPA54:PAR53:BEL51:TUN33:WMS33:GAS28:GOL27:ENC25:POR16:PIA15:SPA(SouthCoast)13:IRS13:RUH13:TUS11:MUN9:TYS9:HOL8:ROM4:NAF4:WAL3:LON3:LVP2:BER2:CLY2:KIE2:NAO2:TYR1:SPA(NorthCoast)1:DEN1:NTH1:HEL1:IOS1:YOR1
146,1903FallF41,BUR5:GOL4:MUN3:HOL3:RUH3:MAR3:LVP2:KIE2:ENC2:BER2:BEL2:TUS2:WMS2:MAO2:PIA2:NTH1:TYS1:TUN1:POR1:YOR1:SPA1,BUR10:GOL10:ENC9:BEL8:HOL7:MAO6:TUS6:RUH5:MUN5:LVP4:PIA3:IRS3:ROM3:SPA3:TUN3:MAR3:SPA(SouthCoast)2:KIE2:WMS2:BER2:NTH2:WAL1:SPA(NorthCoast)1:NAO1:LON1:PIC1:POR1:TYS1:PAR1:TYR1:YOR1
147,1903FallF4,MAO46:ENC44:BUR40:BEL34:WAL26:MAR23:PIC23:NAP17:TUS17:RUH16:BRE15:PAR14:GOL13:WMS13:SPA13:GAS12:SPA(SouthCoast)12:PIA11:IRS8:TYS7:NAO6:HOL5:LON4:NTH4:TUN4:MUN3:LVP3:CLY3:POR3:SIL2:IOS2:TYR1:KIE1:NWG1:EDI1:ROM1:BOH1:VEN1,BUR386:MAR302:MAO281:PIC267:BEL260:BRE240:SPA177:GAS148:ENC147:PAR134:WMS121:POR99:GOL96:SPA(SouthCoast)94:RUH90:PIA86:TUN73:TUS63:IRS58:MUN54:WAL48:TYS45:NAO38:NAF22:HOL21:NAP20:SIL19:VEN12:LVP12:TYR11:KIE8:ROM8:NTH8:LON8:SPA(NorthCoast)7:CLY7:IOS4:YOR4:EDI3:NWG3:BOH2:TRI2:PRU1:GAL1:MOS1:BER1:HEL1
148,1903FallI0,IOS520:VEN370:TRI287:TYS269:GRE190:TUN170:PIA163:TYR160:VIE156:ADS133:ALB128:AES126:EMS118:ROM109:NAP106:WMS103:MAR88:APU88:GOL84:SER83:TUS65:BUD60:SMY36:MUN35:SPA(SouthCoast)32:BUL31:MAO24:SYR24:SPA21:NAF20:POR13:BOH12:GAS11:BUR10:CON9:BUL(SouthCoast)6:GAL6:PAR4:SIL4:BER3:KIE3:ARM2:ANK1:WAR1:RUM1:RUH1:IRS1,VEN4133:IOS3320:TUN2524:TYS2392:PIA1961:ROM1604:NAP1568:TYR1305:TRI1218:APU1185:WMS1147:GOL1055:TUS939:ADS855:GRE808:EMS749:MAR692:ALB588:AES528:VIE492:NAF405:SPA(SouthCoast)229:SER221:SPA204:MAO177:SMY176:BOH175:MUN164:SYR161:BUD157:POR96:BUL75:GAS61:CON44:SIL42:BUL(SouthCoast)28:GAL27:BUR27:BER21:ARM18:KIE10:ANK10:IRS9:PAR8:RUH7:RUM7:WAR6:BRE4:SPA(NorthCoast)3:NAO3:ENC1:MOS1:HOL1:PRU1
149,1903FallI9,TUN3:IOS2:VEN2:EMS1:TYS1:SPA(SouthCoast)1:TYR1:MAO1:APU1,PIA71:VEN68:IOS59:TUN53:ROM44:TYS41:GOL38:MAR32:TUS26:WMS25:NAP24:APU20:NAF19:TYR10:ADS10:EMS10:SPA(SouthCoast)10:AES8:SPA6:SMY5:ALB5:MUN4:GRE4:POR2:MAO2:KIE1:TRI1:PAR1:SYR1:WAR1:LIV1:RUH1:BOH1:VIE1
150,1903FallI41,"Series([],Name:location,dtype:int64)",IOS18:ROM16:VEN16:TUN14:PIA12:TYS12:APU10:NAP10:TUS8:NAF6:ADS5:GRE5:TYR5:EMS4:GOL3:WMS2:MUN2:AES2:ALB2:BOH1:TRI1:SMY1
151,1903FallI4,IOS19:TRI13:VIE13:TYS13:VEN12:TUN9:TYR8:BUD8:PIA8:ADS6:NAP5:WMS5:ALB5:GRE4:GOL4:APU4:MAR3:SPA(SouthCoast)3:TUS3:SER2:BOH2:EMS2:BUR1:POR1:MUN1:SPA1:AES1:ROM1:MAO1,VEN389:IOS220:PIA215:TRI207:TYS198:TUN192:TYR189:NAP149:ROM145:APU118:ADS99:TUS94:GOL85:WMS82:VIE82:ALB45:MAR43:GRE39:SPA(SouthCoast)31:BUD31:MUN30:NAF27:BOH20:EMS17:RUH16:MAO12:GAL8:POR6:SPA6:SER6:AES5:IRS4:GAS3:NAO2:BUR2:BER2:KIE1:PAR1:HOL1:SYR1:SMY1
152,1903FallG0,DEN850:HOL782:MUN689:RUH512:BEL502:SWE474:KIE467:SIL415:BAL402:BUR315:BER287:PRU251:NTH227:WAR202:LIV186:PIC164:TYR156:HEL133:BOH125:SKA120:GOB81:FIN81:NWY64:PAR64:MAR51:GAS48:GAL47:MOS40:EDI25:YOR25:VIE19:ENC16:BRE14:NWG11:STP10:UKR9:LON8:VEN8:LVP6:SPA6:BUD6:TRI4:PIA4:ROM4:STP(SouthCoast)3:APU2:BAR2:WAL2:STP(NorthCoast)1:TUS1,MUN4431:DEN4123:HOL3817:KIE3146:RUH2756:BEL2235:BER2210:SIL1813:BAL1758:SWE1530:BUR1259:PRU1250:HEL1064:NTH718:WAR666:BOH654:TYR654:LIV528:PIC445:SKA397:PAR296:GOB269:FIN220:GAS185:NWY174:GAL150:VIE136:MAR114:MOS102:YOR93:ENC87:BRE76:EDI69:VEN47:LON42:STP38:PIA35:STP(SouthCoast)33:NWG31:UKR30:STP(NorthCoast)22:TRI17:SPA16:BUD11:LVP9:ROM8:MAO5:TUS4:IRS4:BAR4:WAL3:APU3:CLY1:RUM1:SEV1
153,1903FallG9,BEL2:HOL2:BER1:BUR1:DEN1,MUN111:DEN87:BEL83:RUH80:HOL72:KIE65:BER44:BUR42:BAL40:LIV36:HEL36:SIL21:NTH20:PIC13:PRU12:SKA10:SWE10:BOH7:NWY6:PAR5:LON3:GOB3:TYR3:EDI2:GAS2:GAL2:MOS1:CLY1:FIN1:LVP1:WAR1:ENC1:YOR1:BRE1:MAR1:VEN1
154,1903FallG41,"Series([],Name:location,dtype:int64)",MUN20:DEN17:RUH14:HEL12:KIE11:NTH9:BAL9:BER8:HOL8:SIL6:BOH4:TYR3:LIV2:GAL2:PRU2:SKA1:EDI1:SWE1:VEN1:STP1:PIA1:NWY1:GAS1:PIC1:GOB1:WAR1:NWG1
155,1903FallG4,KIE44:SIL40:HOL40:DEN38:SWE37:MUN35:NTH33:BER31:BEL24:RUH24:BUR20:YOR18:BAL18:PRU16:WAR16:TYR12:BOH11:GOB6:HEL6:LIV5:NWY5:SKA4:GAS4:PIC4:EDI3:FIN3:ENC2:UKR2:MOS2:VIE2:SPA1:ROM1:LON1:MAR1:PAR1:GAL1:VEN1:STP1:RUM1,HOL376:MUN329:KIE315:BER290:DEN283:RUH191:SWE189:BEL172:SIL172:BAL106:PRU105:BOH97:BUR95:WAR92:LIV92:HEL67:NTH65:GOB54:TYR46:SKA33:MOS27:VIE26:PIC20:YOR20:GAL18:GAS17:NWY16:FIN12:EDI9:PAR8:PIA8:STP7:UKR7:ENC5:MAR4:BUD4:BRE4:ROM2:STP(SouthCoast)2:LON2:VEN2:SPA1:WAL1:TRI1:RUM1:NWG1:STP(NorthCoast)1:CLY1
156,1903FallA0,SER896:BUD823:GAL611:GRE600:VIE566:RUM549:TRI522:BUL437:AES336:ALB280:TYR271:UKR200:ADS173:IOS170:VEN155:BOH135:WAR110:SIL80:APU61:CON56:BUL(SouthCoast)42:EMS41:MOS39:TUS30:SEV28:NAP25:ROM24:MUN19:TYS12:SMY12:TUN8:LIV6:BER5:PIA5:WMS3:MAR3:PRU3:ARM3:ANK2:RUH2:KIE2:STP1:GOL1,BUD4100:TRI3751:SER3526:VIE3308:GAL2300:GRE2222:RUM1833:ALB1589:TYR1266:ADS1177:BUL1080:VEN886:AES683:IOS659:UKR568:BOH568:WAR386:APU267:SIL262:SEV135:ROM131:MOS125:EMS119:NAP119:BUL(SouthCoast)115:CON110:MUN95:TUS58:TUN56:PIA50:TYS45:SMY43:BER29:LIV19:PRU18:ARM8:WMS6:STP6:MAR5:BUR5:RUH4:SYR4:KIE3:NAF2:ANK2:GOL2:MAO1:HOL1:GAS1:SPA1
157,1903FallA9,SER42:AES40:TYR38:BUD37:GRE34:ADS33:BUL31:ROM28:TRI28:IOS27:VEN27:VIE21:GAL19:NAP19:RUM17:EMS17:CON13:BOH11:ALB10:APU9:MUN8:TUS6:SMY4:SIL4:UKR4:TUN3:WAR3:TYS3:PIA2:ANK2:BUR1:NAF1,SER69:TYR67:BUL66:BUD64:GRE63:TRI61:VEN60:AES56:ADS50:ROM42:IOS39:VIE35:RUM33:GAL30:BOH25:NAP23:MUN22:CON19:ALB17:EMS17:APU15:TUS8:SIL7:PIA6:SMY6:TYS5:TUN5:UKR4:WAR3:BUL(SouthCoast)3:ANK2:BER2:NAF1:BUR1
158,1903FallA41,BUL4:VEN4:BOH3:GRE3:IOS3:TYR2:VIE2:NAP2:ADS2:RUM2:AES1:TRI1:BUD1:ALB1:MUN1:ARM1:SER1:GAL1:WAR1:ROM1:APU1,VEN13:BUL9:VIE9:SER7:GRE6:BOH5:TRI4:TYR4:IOS4:GAL4:BUD3:NAP3:APU3:ADS3:ALB3:AES3:ROM3:RUM2:MUN2:CON2:TUN1:ARM1:BER1:WAR1:SMY1
159,1903FallA4,TRI9:BUD9:GAL9:SER7:VEN5:WAR5:VIE5:TYR4:ADS3:APU3:GRE2:ALB2:BUL2:NAP2:RUM2:IOS1:AES1:TUS1:LIV1:UKR1:BOH1,TRI294:BUD274:VIE258:GAL226:ADS177:ALB160:SER137:TYR105:VEN92:BOH76:GRE74:RUM56:WAR53:MOS42:UKR35:APU33:SIL32:IOS29:PIA28:MUN21:TUN19:NAP16:ROM14:TUS8:LIV7:BUL5:AES4:EMS2:BER2:TYS2:KIE2:PRU2:SEV1:WMS1:RUH1:BUL(SouthCoast)1:NAF1:BEL1:CON1
160,1903FallT0,BUL1393:BLA1367:AES1183:GRE957:CON853:RUM795:SEV745:SER592:ARM473:EMS397:IOS374:ANK317:SMY316:ALB234:UKR214:MOS147:BUL(EastCoast)56:BUL(SouthCoast)52:BUD50:ADS42:NAP39:GAL27:TUN27:APU22:TYS22:TRI16:WAR10:VIE6:LIV3:SYR2:STP2:SIL1,BLA4464:CON4334:BUL4310:AES3839:GRE2577:SMY2021:SEV1923:RUM1882:ARM1861:ANK1774:SER1382:EMS1120:IOS1034:ALB491:UKR457:MOS321:BUL(SouthCoast)211:BUL(EastCoast)169:SYR106:BUD102:NAP101:TUN89:GAL81:ADS58:APU54:TYS49:TRI35:LIV22:WAR20:STP10:VIE8:SIL4:ROM2:MUN1:BOH1
161,1903FallT9,CON2:RUM1:BLA1:SEV1:IOS1,SMY117:CON78:ANK71:ARM62:AES54:BLA48:EMS21:SYR13:SEV9:IOS8:BUL6:RUM5:UKR3:GRE3:ALB2:TUN2:BUL(SouthCoast)2:TYS1:NAP1
162,1903FallT41,"Series([],Name:location,dtype:int64)",CON21:SYR21:SMY20:AES19:ARM18:BLA13:ANK7:IOS2:GRE2:EMS1:ALB1:BUL1
163,1903FallT4,BUL339:BLA295:AES254:CON239:RUM229:SER225:SEV206:GRE157:IOS148:ARM143:EMS101:ALB97:BUD91:MOS79:SMY72:ANK55:UKR37:TRI23:GAL18:APU18:STP18:TUN10:BUL(SouthCoast)9:WAR8:VIE6:BUL(EastCoast)6:ADS6:NAP5:TYS4:LIV2:SIL1:TYR1:FIN1,BUL494:BLA456:AES388:RUM368:CON353:SER338:SEV327:GRE288:ARM269:IOS189:EMS176:ALB149:BUD139:MOS121:SMY110:ANK94:UKR71:STP39:TRI33:GAL27:APU20:BUL(SouthCoast)18:WAR14:TUN12:BUL(EastCoast)10:ADS8:NAP8:VIE7:TYS5:LIV3:TYR2:SIL1:FIN1
